,NOC,Gold_Predicted,Silver_Predicted,Bronze_Predicted
0,AFG,0.0,0.0,0.0
1,AIN,0.0,0.0,0.0
2,ALB,0.0,0.0,0.0
3,ALG,1.0,1.0,1.0
4,AND,0.0,0.0,0.0
5,ANG,0.0,0.0,0.0
6,ANT,0.0,0.0,0.0
7,ARG,0.0,1.0,1.0
8,ARM,0.0,0.0,0.0
9,ARU,0.0,0.0,0.0
10,ASA,0.0,0.0,0.0
11,AUS,15.0,17.0,18.0
12,AUT,0.0,1.0,1.0
13,AZE,3.0,3.0,3.0
14,BAH,0.0,0.0,0.0
15,BAN,0.0,0.0,0.0
16,BAR,0.0,0.0,0.0
17,BDI,0.0,0.0,0.0
18,BEL,1.0,2.0,2.0
19,BEN,0.0,0.0,0.0
20,BER,0.0,0.0,0.0
21,BHU,0.0,0.0,0.0
22,BIH,0.0,0.0,0.0
23,BIZ,0.0,0.0,0.0
24,BOL,0.0,0.0,0.0
25,BOT,0.0,0.0,0.0
26,BRA,4.0,7.0,9.0
27,BRN,0.0,0.0,0.0
28,BRU,0.0,0.0,0.0
29,BUL,1.0,1.0,2.0
30,BUR,0.0,0.0,0.0
31,CAF,0.0,0.0,0.0
32,CAM,0.0,0.0,0.0
33,CAN,5.0,6.0,8.0
34,CAY,0.0,0.0,0.0
35,CGO,0.0,0.0,0.0
36,CHA,0.0,0.0,0.0
37,CHI,0.0,0.0,0.0
38,CHN,38.0,25.0,22.0
39,CIV,0.0,0.0,0.0
40,CMR,0.0,0.0,0.0
41,COD,0.0,0.0,0.0
42,COK,0.0,0.0,0.0
43,COL,0.0,1.0,1.0
44,COM,0.0,0.0,0.0
45,CPV,0.0,0.0,0.0
46,CRC,0.0,0.0,0.0
47,CRO,2.0,3.0,3.0
48,CUB,2.0,2.0,2.0
49,CYP,0.0,0.0,0.0
50,CZE,3.0,3.0,3.0
51,DEN,2.0,3.0,3.0
52,DJI,0.0,0.0,0.0
53,DMA,0.0,0.0,0.0
54,DOM,0.0,0.0,0.0
55,ECU,0.0,0.0,0.0
56,EGY,0.0,0.0,0.0
57,EOR,0.0,0.0,0.0
58,ERI,0.0,0.0,0.0
59,ESA,0.0,0.0,0.0
60,ESP,7.0,6.0,7.0
61,EST,0.0,0.0,1.0
62,ETH,1.0,1.0,1.0
63,FIJ,0.0,0.0,0.0
64,FIN,1.0,2.0,3.0
65,FRA,14.0,15.0,17.0
66,FSM,0.0,0.0,0.0
67,GAB,0.0,0.0,0.0
68,GAM,0.0,0.0,0.0
69,GBR,20.0,19.0,23.0
70,GBS,0.0,0.0,0.0
71,GEO,2.0,3.0,3.0
72,GEQ,0.0,0.0,0.0
73,GER,8.0,13.0,16.0
74,GHA,0.0,0.0,0.0
75,GRE,0.0,0.0,0.0
76,GRN,0.0,0.0,0.0
77,GUA,0.0,0.0,0.0
78,GUI,0.0,0.0,0.0
79,GUM,0.0,0.0,0.0
80,GUY,0.0,0.0,0.0
81,HAI,0.0,0.0,0.0
82,HKG,0.0,0.0,0.0
83,HON,0.0,0.0,0.0
84,HUN,6.0,6.0,6.0
85,INA,0.0,0.0,0.0
86,IND,0.0,0.0,1.0
87,IRI,3.0,5.0,3.0
88,IRL,0.0,0.0,0.0
89,IRQ,0.0,0.0,0.0
90,ISL,0.0,0.0,0.0
91,ISR,0.0,0.0,0.0
92,ISV,0.0,0.0,0.0
93,ITA,11.0,11.0,12.0
94,IVB,0.0,0.0,0.0
95,JAM,3.0,3.0,3.0
96,JOR,0.0,0.0,0.0
97,JPN,12.0,14.0,16.0
98,KAZ,2.0,3.0,3.0
99,KEN,3.0,4.0,3.0
100,KGZ,0.0,0.0,0.0
101,KIR,0.0,0.0,0.0
102,KOR,13.0,9.0,9.0
103,KOS,0.0,0.0,0.0
104,KSA,0.0,0.0,0.0
105,KUW,0.0,0.0,0.0
106,LAO,0.0,0.0,0.0
107,LAT,0.0,0.0,0.0
108,LBA,0.0,0.0,0.0
109,LBN,0.0,0.0,0.0
110,LBR,0.0,0.0,0.0
111,LCA,0.0,0.0,0.0
112,LES,0.0,0.0,0.0
113,LIE,0.0,0.0,0.0
114,LTU,0.0,0.0,1.0
115,LUX,0.0,0.0,0.0
116,MAD,0.0,0.0,0.0
117,MAR,0.0,0.0,0.0
118,MAS,0.0,0.0,0.0
119,MAW,0.0,0.0,0.0
120,MDA,0.0,0.0,0.0
121,MDV,0.0,0.0,0.0
122,MEX,0.0,1.0,1.0
123,MGL,0.0,0.0,0.0
124,MHL,0.0,0.0,0.0
125,MKD,0.0,0.0,0.0
126,MLI,0.0,0.0,0.0
127,MLT,0.0,0.0,0.0
